title,authors,genres,isbn,publication_year,description,page_count,average_rating,ratings_count,language,publisher
"The Great Gatsby","F. Scott Fitzgerald","Fiction,Classic","9780743273565",1925,"A classic novel about the Jazz Age and the American Dream",180,3.93,4500000,English,"Charles Scribner's Sons"
"To Kill a Mockingbird","Harper Lee","Fiction,Classic","9780061120084",1960,"A gripping tale of racial injustice and childhood innocence",281,4.28,5200000,English,"J.B. Lippincott & Co."
"1984","George Orwell","Fiction,Dystopian,Science Fiction","9780451524935",1949,"A dystopian novel about totalitarian control",328,4.19,3800000,English,"Secker & Warburg"
"Pride and Prejudice","Jane Austen","Fiction,Romance,Classic","9780141439518",1813,"A romantic novel about manners and marriage",279,4.28,3200000,English,"T. Egerton"
"The Catcher in the Rye","J.D. Salinger","Fiction,Classic","9780316769488",1951,"A controversial novel about teenage rebellion",277,3.81,2900000,English,"Little Brown"
"Dune","Frank Herbert","Science Fiction","9780441172719",1965,"Epic science fiction novel about politics and ecology",688,4.25,850000,English,"Chilton Books"
"The Hobbit","J.R.R. Tolkien","Fantasy,Adventure","9780547928227",1937,"A fantasy adventure about a hobbit's unexpected journey",310,4.28,3100000,English,"George Allen & Unwin"
"The Lord of the Rings","J.R.R. Tolkien","Fantasy,Adventure","9780544003415",1954,"Epic fantasy trilogy about the quest to destroy the One Ring",1216,4.50,2200000,English,"George Allen & Unwin"
"Harry Potter and the Sorcerer's Stone","J.K. Rowling","Fantasy,Young Adult","9780439708180",1997,"A young wizard discovers his magical heritage",309,4.47,8500000,English,"Bloomsbury"
"The Hunger Games","Suzanne Collins","Young Adult,Dystopian,Science Fiction","9780439023528",2008,"A dystopian novel about survival and rebellion",374,4.32,7200000,English,"Scholastic Press"
"Gone Girl","Gillian Flynn","Mystery,Thriller","9780307588371",2012,"A psychological thriller about a missing wife",419,4.05,2800000,English,"Crown Publishing"
"The Girl with the Dragon Tattoo","Stieg Larsson","Mystery,Thriller","9780307454546",2005,"A mystery thriller about murder and corruption",465,4.15,1900000,English,"Norstedts Förlag"
"The Da Vinci Code","Dan Brown","Mystery,Thriller","9780307474278",2003,"A mystery thriller about religious secrets",454,3.89,2600000,English,"Doubleday"
"The Alchemist","Paulo Coelho","Fiction,Philosophy","9780062315007",1988,"A philosophical novel about following your dreams",163,3.88,3400000,English,"HarperOne"
"Life of Pi","Yann Martel","Fiction,Adventure","9780156027328",2001,"A survival story about a boy stranded with a tiger",319,3.91,1800000,English,"Knopf Canada"
"The Book Thief","Markus Zusak","Fiction,Historical Fiction","9780375842207",2005,"A story about a girl in Nazi Germany told by Death",552,4.37,2100000,English,"Picador"
"The Kite Runner","Khaled Hosseini","Fiction,Historical Fiction","9781594631931",2003,"A story of friendship and redemption in Afghanistan",371,4.32,2900000,English,"Riverhead Books"
"The Help","Kathryn Stockett","Fiction,Historical Fiction","9780425232200",2009,"A story about African American maids in 1960s Mississippi",451,4.45,2400000,English,"Amy Einhorn Books"
"Beloved","Toni Morrison","Fiction,Historical Fiction","9781400033416",1987,"A haunting story about slavery and its aftermath",324,3.96,420000,English,"Alfred A. Knopf"
"The Handmaid's Tale","Margaret Atwood","Fiction,Dystopian,Science Fiction","9780385490818",1985,"A dystopian novel about women's rights and freedom",311,4.13,1600000,English,"McClelland & Stewart"
"Brave New World","Aldous Huxley","Fiction,Dystopian,Science Fiction","9780060850524",1932,"A dystopian novel about a futuristic society",268,3.99,1400000,English,"Chatto & Windus"
"The Road","Cormac McCarthy","Fiction,Post-Apocalyptic","9780307387899",2006,"A post-apocalyptic story of a father and son",287,3.97,720000,English,"Alfred A. Knopf"
"Where the Crawdads Sing","Delia Owens","Fiction,Mystery","9780735219090",2018,"A mystery about a girl who grew up alone in the marshes",370,4.46,2800000,English,"G.P. Putnam's Sons"
"The Silent Patient","Alex Michaelides","Mystery,Thriller","9781250301697",2019,"A psychological thriller about a woman who refuses to speak",325,4.05,1200000,English,"Celadon Books"
"Educated","Tara Westover","Non-Fiction,Memoir","9780399590504",2018,"A memoir about education and family in rural Idaho",334,4.44,1800000,English,"Random House"
